delay_ms_ns3,delay_ms_sionna,tx_id,rx_id,rxPower_ns3,rxPower_sionna,LOS
obj4,obj6,-70.138433,-70.590256,[True]
obj4,obj7,-78.099417,-78.299683,[True]
obj5,obj4,-73.540809,-74.687874,[True]
obj6,obj4,-69.323095,-70.469879,[True]
obj7,obj4,-77.284238,-78.299644,[True]
obj4,obj5,-74.356380,-74.702667,[True]
obj4,obj6,-70.138666,-70.590256,[True]
obj4,obj7,-78.099809,-78.299683,[True]
obj4,obj5,-74.356179,-74.702667,[True]
obj4,obj6,-70.138899,-70.590256,[True]
obj4,obj7,-78.100201,-78.299683,[True]
obj5,obj4,-73.540408,-74.687874,[True]
obj6,obj4,-69.323561,-70.469879,[True]
obj7,obj4,-77.285023,-78.299644,[True]
obj4,obj5,-74.355979,-74.702667,[True]
obj4,obj6,-70.139132,-70.590256,[True]
obj4,obj7,-78.100594,-78.299683,[True]
obj4,obj5,-74.355778,-74.702667,[True]
obj4,obj6,-70.139365,-70.590256,[True]
obj4,obj7,-78.100986,-78.299683,[True]
obj5,obj4,-73.540007,-74.687874,[True]
obj6,obj4,-69.324027,-70.469879,[True]
obj7,obj4,-77.285807,-78.299644,[True]
obj4,obj5,-74.355578,-74.702667,[True]
obj4,obj6,-70.139598,-70.590256,[True]
obj4,obj7,-78.101378,-78.299683,[True]
obj4,obj5,-74.355378,-74.702667,[True]
obj4,obj6,-70.139831,-70.590256,[True]
obj4,obj7,-78.101770,-78.299683,[True]
obj5,obj4,-73.539606,-74.687874,[True]
obj6,obj4,-69.324493,-70.469879,[True]
obj7,obj4,-77.286591,-78.299644,[True]
obj4,obj5,-74.355177,-74.702667,[True]
obj4,obj6,-70.140064,-70.590256,[True]
obj4,obj7,-78.102162,-78.299683,[True]
obj4,obj5,-74.354977,-74.702667,[True]
obj4,obj6,-70.140297,-70.590256,[True]
obj4,obj7,-78.102555,-78.299683,[True]
obj5,obj4,-73.539206,-74.687874,[True]
obj6,obj4,-69.324959,-70.469879,[True]
obj7,obj4,-77.287376,-78.299644,[True]
obj4,obj5,-74.354777,-74.702667,[True]
obj4,obj6,-70.140530,-70.590256,[True]
obj4,obj7,-78.102947,-78.299683,[True]
obj4,obj5,-74.354576,-74.702667,[True]
obj4,obj6,-70.140763,-70.590256,[True]
obj4,obj7,-78.103339,-78.299683,[True]
obj5,obj4,-73.538805,-74.687874,[True]
obj6,obj4,-69.325425,-70.469879,[True]
obj7,obj4,-77.288160,-78.299644,[True]
obj4,obj5,-74.354376,-74.702667,[True]
obj4,obj6,-70.140996,-70.590256,[True]
obj4,obj7,-78.103731,-78.299683,[True]
obj4,obj5,-74.354175,-74.702667,[True]
obj4,obj6,-70.141229,-70.590256,[True]
obj4,obj7,-78.104123,-78.299683,[True]
obj5,obj4,-73.538404,-74.687874,[True]
obj6,obj4,-69.325891,-70.469879,[True]
obj7,obj4,-77.288944,-78.299644,[True]
obj4,obj5,-74.353975,-74.702667,[True]
obj4,obj6,-70.141462,-70.590256,[True]
obj4,obj7,-78.104515,-78.299683,[True]
obj4,obj5,-74.353775,-74.702667,[True]
obj4,obj6,-70.141695,-70.590256,[True]
obj4,obj7,-78.104907,-78.299683,[True]
obj5,obj4,-73.538003,-74.687874,[True]
obj6,obj4,-69.326357,-70.469879,[True]
obj7,obj4,-77.289728,-78.299644,[True]
obj4,obj5,-74.353574,-74.702667,[True]
obj4,obj6,-70.141928,-70.590256,[True]
obj4,obj7,-78.105299,-78.299683,[True]
obj4,obj5,-74.353374,-74.702667,[True]
obj4,obj6,-70.142161,-70.590256,[True]
obj4,obj7,-78.105691,-78.299683,[True]
obj5,obj4,-73.537602,-74.687874,[True]
obj6,obj4,-69.326823,-70.469879,[True]
obj7,obj4,-77.290512,-78.299644,[True]
obj4,obj5,-74.353173,-74.702667,[True]
obj4,obj6,-70.142394,-70.590256,[True]
obj4,obj7,-78.106083,-78.299683,[True]
obj4,obj5,-74.352973,-74.702667,[True]
obj4,obj6,-70.142627,-70.590256,[True]
obj4,obj7,-78.106475,-78.299683,[True]
obj5,obj4,-73.537216,-74.687874,[True]
obj5,obj4,-73.537201,-74.687874,[True]
obj6,obj4,-69.327289,-70.469879,[True]
obj7,obj4,-77.291296,-78.299644,[True]
obj4,obj5,-74.352772,-74.702667,[True]
obj4,obj6,-70.142860,-70.590256,[True]
obj4,obj7,-78.106867,-78.299683,[True]
obj6,obj4,-69.327505,-70.469879,[True]
obj4,obj5,-74.352572,-74.702667,[True]
obj4,obj6,-70.143093,-70.590256,[True]
obj4,obj7,-78.107259,-78.299683,[True]
obj7,obj4,-77.292052,-78.299644,[True]
obj5,obj4,-73.536801,-74.687874,[True]
obj6,obj4,-69.327755,-70.469879,[True]
obj7,obj4,-77.292080,-78.299644,[True]
obj4,obj5,-74.352372,-74.702667,[True]
